rank,uid,username,type
1,3242457,猫耳小月子,舰长
2,11107450,我爱苹果皮,舰长
3,925980,LightNight,舰长
4,3237744,剧毒术士卡布达,舰长
5,6792898,沉迷乙游的YosuGa,舰长
6,4212765,小也QwQ,舰长
7,24136234,yuk133,舰长
8,284054,傲娇藤林杏,舰长
9,294667,小狼仔06,舰长
10,11797,NOVE,舰长
11,6865499,酪蛋糕,舰长
12,333757885,蒲苇韧如絲,舰长
13,1467186,゙圣人惠美如画,舰长
14,581984,jiu红_佐仓财团,舰长
15,24349506,雪域悠然,舰长
16,139451,如儿两个字太短,舰长
17,126835567,苏景寒QAQ,舰长
18,356414,幻梦落尘,舰长
19,34032055,转来转去转不出去,舰长
20,81007713,美杜莎的凝神,舰长
21,518287,琰月,舰长
22,150476,你玩FF14像cxk,舰长
23,86795,ダーナ,舰长
24,11270874,絔小妖丶,舰长
25,2491930,aarkegz,舰长
26,1527604,米糖豆包,舰长
27,21443071,半车回忆,舰长
28,2494590,Inuuykihci,舰长
29,4350825,Sss丶333,舰长
30,1355340,七夜喵,舰长
31,13624279,蛮牛方进,舰长
32,39351242,一只被喂狗粮的喵,舰长
33,759055,佐仓沙耶加减乘除,舰长
34,2295825,505错误,舰长
35,4080622,珈蓝璎珞,舰长
36,35148518,加尔斯海塔尔,舰长
37,289499569,24Bridge,舰长
38,399938125,蓝铃儿Official,舰长
39,5338051,QB的幸运四饼,舰长
40,119908,萌希家的小等等,舰长
41,1802569,SirenumScopuli,舰长
42,35357644,凛音梦夜,舰长
43,407707,小沁不爱啃茄子,舰长
44,6097060,平沢家の呆唯,舰长
45,77222956,云若飞,舰长
46,4156362,小心心才不傲娇,舰长
47,17490423,我只是来看看不说话,舰长
48,2986944,Ace长安,舰长
49,576590,fuluo,舰长
50,809050,Zumma.C,舰长
51,133890,disname,舰长
52,9923459,梦丶蝶,舰长
53,3731858,如烟如雨丶,舰长
54,16822948,猫耳晃晃Nya,舰长
55,874491,故事城,舰长
56,397781410,ysjsyysjsy,舰长
57,17096663,污瑕,舰长
58,6504651,Name1ess_O,舰长
59,327220159,Qi学日麻,舰长
60,346352217,左车亭,舰长
61,3861924,ghj123h,舰长
62,85685453,浅薄丶安凉,舰长
63,12958381,qing鲤,舰长
64,2943679,梭哈毛毛10t公粮,舰长
65,1263988646,三分微甜_,舰长
66,188767385,-幻姬-,舰长
67,358916082,然-7,舰长
68,383152159,铜铝得金,舰长
69,57123130,Zero_31551,舰长
70,3057080,神崎海星,舰长
71,138533676,九琉才是正统,舰长
72,22944254,路西Official,舰长
73,14641753,五条nic,舰长
74,18687348,Suzuka梅天狸,舰长
75,121367890,卅凁saso,舰长
76,12385691,昼短春迟,舰长
77,157238000,栞望大海,舰长
78,9216292,蓝色奶龙_,舰长
79,5164815,GodSharZey,舰长
80,38157832,MizuharaHayari,舰长
81,3546982490573768,椎名Mashlr0,舰长
82,1834844274,只能说很6,舰长
